id,value
carType,
carType.1,
carType.1.CarId-20154112014114-381,
carType.1.CarId-20154112014114-381.#ofvisits-7,
carType.1.CarId-20154112014114-381.#ofvisits-7.Duration(mins)-3434,3434
carType.1.CarId-20154112014114-381.#ofvisits-7.Duration(mins)-3443,3443
carType.1.CarId-20154112014114-381.#ofvisits-7.Duration(mins)-3468,3468
carType.1.CarId-20154112014114-381.#ofvisits-7.Duration(mins)-3433,3433
carType.1.CarId-20154112014114-381.#ofvisits-7.Duration(mins)-3455,3455
carType.1.CarId-20154112014114-381.#ofvisits-7.Duration(mins)-3424,3424
carType.1.CarId-20154112014114-381.#ofvisits-7.Duration(mins)-3448,3448
carType.1.CarId-20162027042012-940,
carType.1.CarId-20162027042012-940.#ofvisits-3,
carType.1.CarId-20162027042012-940.#ofvisits-3.Duration(mins)-2443,2443
carType.1.CarId-20162027042012-940.#ofvisits-3.Duration(mins)-42,42
carType.1.CarId-20162027042012-940.#ofvisits-3.Duration(mins)-42,42
carType.1.CarId-20162904122951-717,
carType.1.CarId-20162904122951-717.#ofvisits-6,
carType.1.CarId-20162904122951-717.#ofvisits-6.Duration(mins)-3454,3454
carType.1.CarId-20162904122951-717.#ofvisits-6.Duration(mins)-3442,3442
carType.1.CarId-20162904122951-717.#ofvisits-6.Duration(mins)-3472,3472
carType.1.CarId-20162904122951-717.#ofvisits-6.Duration(mins)-3443,3443
carType.1.CarId-20162904122951-717.#ofvisits-6.Duration(mins)-3439,3439
carType.1.CarId-20162904122951-717.#ofvisits-6.Duration(mins)-3455,3455
carType.2,
carType.2.CarId-20154519024544-322,
carType.2.CarId-20154519024544-322.#ofvisits-16,
carType.2.CarId-20154519024544-322.#ofvisits-16.Duration(mins)-3474,3474
carType.2.CarId-20154519024544-322.#ofvisits-16.Duration(mins)-3463,3463
carType.2.CarId-20154519024544-322.#ofvisits-16.Duration(mins)-3502,3502
carType.2.CarId-20154519024544-322.#ofvisits-16.Duration(mins)-3478,3478
carType.2.CarId-20154519024544-322.#ofvisits-16.Duration(mins)-3466,3466
carType.2.CarId-20154519024544-322.#ofvisits-16.Duration(mins)-3490,3490
carType.2.CarId-20154519024544-322.#ofvisits-16.Duration(mins)-3493,3493
carType.2.CarId-20154519024544-322.#ofvisits-16.Duration(mins)-3458,3458
carType.2.CarId-20154519024544-322.#ofvisits-16.Duration(mins)-3478,3478
carType.2.CarId-20154519024544-322.#ofvisits-16.Duration(mins)-3471,3471
carType.2.CarId-20154519024544-322.#ofvisits-16.Duration(mins)-3458,3458
carType.2.CarId-20154519024544-322.#ofvisits-16.Duration(mins)-3485,3485
carType.2.CarId-20154519024544-322.#ofvisits-16.Duration(mins)-3487,3487
carType.2.CarId-20154519024544-322.#ofvisits-16.Duration(mins)-3484,3484
carType.2.CarId-20154519024544-322.#ofvisits-16.Duration(mins)-3448,3448
carType.2.CarId-20154519024544-322.#ofvisits-16.Duration(mins)-3474,3474
carType.3,
carType.3.CarId-20153712013720-181,
carType.3.CarId-20153712013720-181.#ofvisits-4,
carType.3.CarId-20153712013720-181.#ofvisits-4.Duration(mins)-3423,3423
carType.3.CarId-20153712013720-181.#ofvisits-4.Duration(mins)-3434,3434
carType.3.CarId-20153712013720-181.#ofvisits-4.Duration(mins)-3449,3449
carType.3.CarId-20153712013720-181.#ofvisits-4.Duration(mins)-3403,3403
carType.4,
carType.4.CarId-20150204100226-134,
carType.4.CarId-20150204100226-134.#ofvisits-2,
carType.4.CarId-20150204100226-134.#ofvisits-2.Duration(mins)-0,0
carType.4.CarId-20150204100226-134.#ofvisits-2.Duration(mins)-57,57
carType.4.CarId-20150322080300-861,
carType.4.CarId-20150322080300-861.#ofvisits-2,
carType.4.CarId-20150322080300-861.#ofvisits-2.Duration(mins)-0,0
carType.4.CarId-20150322080300-861.#ofvisits-2.Duration(mins)-37,37
carType.4.CarId-20153427103455-30,
carType.4.CarId-20153427103455-30.#ofvisits-2,
carType.4.CarId-20153427103455-30.#ofvisits-2.Duration(mins)-1,1
carType.4.CarId-20153427103455-30.#ofvisits-2.Duration(mins)-58,58
carType.4.CarId-20154501084537-684,
carType.4.CarId-20154501084537-684.#ofvisits-2,
carType.4.CarId-20154501084537-684.#ofvisits-2.Duration(mins)-0,0
carType.4.CarId-20154501084537-684.#ofvisits-2.Duration(mins)-23,23
carType.4.CarId-20160623090611-424,
carType.4.CarId-20160623090611-424.#ofvisits-2,
carType.4.CarId-20160623090611-424.#ofvisits-2.Duration(mins)-0,0
carType.4.CarId-20160623090611-424.#ofvisits-2.Duration(mins)-60,60
carType.4.CarId-20161008061012-639,
carType.4.CarId-20161008061012-639.#ofvisits-2,
carType.4.CarId-20161008061012-639.#ofvisits-2.Duration(mins)-0,0
carType.4.CarId-20161008061012-639.#ofvisits-2.Duration(mins)-51,51